DANH MỤC SẢN PHẨM & GIÁ - BẾP YÊU THƯƠNG,,,,,,,,,,,,,,,,,,,,,HÌNH ẢNH & MENU
STT,DANH MỤC SẢN PHẨM,PHÂN LOẠI,SẢN PHẨM,MÔ TẢ SẢN PHẨM,SẢN PHẨM DÀNH CHO AI,LƯU Ý KHI DÙNG SẢN PHẨM,BẢO QUẢN,GIÁ BÁN LẺ,GIÁ MUA GOM 5 NGƯỜI,GIÁ MUA GOM 10 NGƯỜI,GIÁ MUA GOM > 15 NGƯỜI,GIÁ MUA TRONG THẺ MEMBERSHIP,GIÁ GÓI 7 NGÀY,GIÁ GÓI 14 NGÀY,GIÁ GÓI 21 NGÀY,GIÁ GÓI THÁNG,QUÀ TẶNG KÈM (NẾU CÓ),CHÍNH SÁCH THU CHAI (NẾU CÓ),ĐÓNG GÓI VẬN CHUYỂN,Ghi chú,HÌNH ẢNH NHIỀU SẢN PHẨM,HÌNH ẢNH 1 SẢN PHẨM,POSTER KÈM GIÁ,POSTER MENU,HOA HỒNG SALE / SẢN PHẨM,HOA HỒNG LEADER / SẢN PHẨM
78.0,,,Set đẹp da - khỏe dáng,"Set hạt/đậu/ngũ cốc định lượng theo ngày, đã được BYT sơ chế ở mức sẵn sàng hơn, tên set 'Set đẹp da - khỏe dáng' định hướng nhóm vị. Phù hợp để khách rút ngắn thời gian chuẩn bị khi làm sữa hạt hoặc chế biến nhanh.","Người rất bận rộn, khách mới tập làm sữa hạt, gia đình muốn dùng nhanh; phù hợp người cần tiện lợi nhưng vẫn muốn tự hoàn thiện đồ uống tại nhà.","Kiểm tra dị ứng hạt, đậu, lạc, mè, gluten/yến mạch nếu có. Hạt/đậu cần được ngâm/nấu/chế biến đúng hướng dẫn, không dùng khi mốc, hôi dầu hoặc ẩm. Trẻ nhỏ cần dùng dưới sự giám sát vì nguy cơ hóc; người bệnh thận, gout, cần hạn chế đạm/khoáng nên hỏi chuyên gia.","Với set chưa sơ chế: để nơi khô, mát, kín, tránh nắng, tránh ẩm và côn trùng; sau mở túi nên kẹp kín/hút kín. Với set sẵn sàng: bảo quản lạnh 0–4°C hoặc cấp đông theo nhãn, dùng đúng HSD, không để tái đông nhiều lần.",392000.0
79.0,,Set 30 ngày sẵn sàng,,"Set hạt/đậu/ngũ cốc định lượng theo ngày, đã được BYT sơ chế ở mức sẵn sàng hơn, tên set 'Set 30 ngày sẵn sàng' định hướng nhóm vị. Phù hợp để khách rút ngắn thời gian chuẩn bị khi làm sữa hạt hoặc chế biến nhanh.","Người rất bận rộn, khách mới tập làm sữa hạt, gia đình muốn dùng nhanh; phù hợp người cần tiện lợi nhưng vẫn muốn tự hoàn thiện đồ uống tại nhà.","Kiểm tra dị ứng hạt, đậu, lạc, mè, gluten/yến mạch nếu có. Hạt/đậu cần được ngâm/nấu/chế biến đúng hướng dẫn, không dùng khi mốc, hôi dầu hoặc ẩm. Trẻ nhỏ cần dùng dưới sự giám sát vì nguy cơ hóc; người bệnh thận, gout, cần hạn chế đạm/khoáng nên hỏi chuyên gia.","Với set chưa sơ chế: để nơi khô, mát, kín, tránh nắng, tránh ẩm và côn trùng; sau mở túi nên kẹp kín/hút kín. Với set sẵn sàng: bảo quản lạnh 0–4°C hoặc cấp đông theo nhãn, dùng đúng HSD, không để tái đông nhiều lần.",780000.0,,,,,,,,,Mua gói 30 ngày được tặng cốc thủy tinh có logo của BYT
80.0,Hũ mạch yêu thương,,Hũ mạch nguyên sơ,"Sản phẩm hũ mạch/yến mạch ủ lạnh tiện lợi: hũ mạch vị nguyên bản, giữ vị ngũ cốc/yến mạch dịu, dễ phối cùng trái cây hoặc hạt. Kết cấu mềm, mát, dùng như bữa sáng hoặc bữa phụ healthy.","Dân văn phòng, học sinh/sinh viên, người bận rộn cần bữa sáng chuẩn bị sẵn; người muốn thay bánh ngọt/đồ ăn vặt bằng lựa chọn no hơn và gọn hơn.","Có thể chứa yến mạch, sữa/sữa hạt, hạt, trái cây hoặc chất tạo vị. Người dị ứng hạt/sữa/yến mạch, không dung nạp lactose/gluten hoặc cần kiểm soát đường/năng lượng nên kiểm tra thành phần. Dùng thìa sạch, không ăn nếu hũ phồng nắp, chua lạ.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24–48 giờ theo HSD trên nhãn. Luôn giữ nắp kín, dùng thìa sạch, không để ngoài nhiệt độ phòng lâu; sau khi mở nên dùng hết trong một lần.",69000.0,68000.0,67000.0,66000.0,65000.0,469000,910000,-,1890000,,,,giá ưu đãi thẻ membership Giọt lành
81.0,,,Hũ mạch trà xanh,"Sản phẩm hũ mạch/yến mạch ủ lạnh tiện lợi: hũ mạch vị trà xanh/matcha thơm nhẹ, hậu vị thanh, hợp người thích vị không quá ngọt. Kết cấu mềm, mát, dùng như bữa sáng hoặc bữa phụ healthy.","Dân văn phòng, học sinh/sinh viên, người bận rộn cần bữa sáng chuẩn bị sẵn; người muốn thay bánh ngọt/đồ ăn vặt bằng lựa chọn no hơn và gọn hơn.","Có thể chứa yến mạch, sữa/sữa hạt, hạt, trái cây hoặc chất tạo vị. Người dị ứng hạt/sữa/yến mạch, không dung nạp lactose/gluten hoặc cần kiểm soát đường/năng lượng nên kiểm tra thành phần. Dùng thìa sạch, không ăn nếu hũ phồng nắp, chua lạ. Vị trà xanh có thể chứa caffeine nhẹ; người nhạy caffeine, phụ nữ mang thai/cho con bú nên dùng lượng phù hợp.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24–48 giờ theo HSD trên nhãn. Luôn giữ nắp kín, dùng thìa sạch, không để ngoài nhiệt độ phòng lâu; sau khi mở nên dùng hết trong một lần.",69000.0,68000.0,67000.0,66000.0,65000.0,469000,910000,-,1890000,,,,giá ưu đãi thẻ membership Giọt lành
82.0,,,Hũ mạch cacao,"Sản phẩm hũ mạch/yến mạch ủ lạnh tiện lợi: hũ mạch vị cacao, thơm đậm hơn, hợp người thích vị chocolate nhẹ trong bữa sáng. Kết cấu mềm, mát, dùng như bữa sáng hoặc bữa phụ healthy.","Dân văn phòng, học sinh/sinh viên, người bận rộn cần bữa sáng chuẩn bị sẵn; người muốn thay bánh ngọt/đồ ăn vặt bằng lựa chọn no hơn và gọn hơn.","Có thể chứa yến mạch, sữa/sữa hạt, hạt, trái cây hoặc chất tạo vị. Người dị ứng hạt/sữa/yến mạch, không dung nạp lactose/gluten hoặc cần kiểm soát đường/năng lượng nên kiểm tra thành phần. Dùng thìa sạch, không ăn nếu hũ phồng nắp, chua lạ. Vị cacao có thể đậm và có caffeine/theobromine nhẹ; người nhạy caffeine nên cân nhắc thời điểm dùng.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24–48 giờ theo HSD trên nhãn. Luôn giữ nắp kín, dùng thìa sạch, không để ngoài nhiệt độ phòng lâu; sau khi mở nên dùng hết trong một lần.",69000.0,68000.0,67000.0,66000.0,65000.0,469000,910000,-,1890000,,,,giá ưu đãi thẻ membership Giọt lành
83.0,Trà thảo mộc,,Trà an cốc,"Trà thảo mộc/ngũ cốc rang phong cách ấm dịu, vị nhẹ, dễ uống trong ngày. Sản phẩm hướng tới thói quen uống nước lành mạnh, có thể dùng nóng hoặc lạnh tùy phiên bản BYT.","Người muốn giảm nước ngọt/trà sữa, dân văn phòng cần đồ uống nhẹ, người thích hương thảo mộc và muốn duy trì thói quen uống nước đều hơn.","Không dùng quá đặc hoặc quá nhiều trong ngày. Phụ nữ mang thai/cho con bú, người đang dùng thuốc, người dị ứng thảo mộc/ngũ cốc, huyết áp thấp hoặc có bệnh nền nên kiểm tra thành phần và hỏi chuyên gia. Không dùng như thuốc an thần, thuốc tiêu hóa hay thuốc điều trị.","Trà pha sẵn: bảo quản lạnh 0–4°C và dùng trong ngày. Trà khô/túi lọc: để nơi khô mát, kín, tránh nắng, tránh ẩm và mùi lạ. Không dùng nếu trà có mùi mốc, đổi màu hoặc bao bì hở lâu.",45000.0,-,-,-,-,-,-,-,-,Mua trên 10 chai được tặng 1 box hoa quả mix ngẫu nhiên  400gr
84.0,,,Trà hồng nhuận,"Trà thảo mộc tông hồng/hoa quả, vị thơm nhẹ, tạo cảm giác mềm và dễ chịu. Sản phẩm hướng tới thói quen uống nước lành mạnh, có thể dùng nóng hoặc lạnh tùy phiên bản BYT.","Người muốn giảm nước ngọt/trà sữa, dân văn phòng cần đồ uống nhẹ, người thích hương thảo mộc và muốn duy trì thói quen uống nước đều hơn.","Không dùng quá đặc hoặc quá nhiều trong ngày. Phụ nữ mang thai/cho con bú, người đang dùng thuốc, người dị ứng thảo mộc/ngũ cốc, huyết áp thấp hoặc có bệnh nền nên kiểm tra thành phần và hỏi chuyên gia. Không dùng như thuốc an thần, thuốc tiêu hóa hay thuốc điều trị.","Trà pha sẵn: bảo quản lạnh 0–4°C và dùng trong ngày. Trà khô/túi lọc: để nơi khô mát, kín, tránh nắng, tránh ẩm và mùi lạ. Không dùng nếu trà có mùi mốc, đổi màu hoặc bao bì hở lâu.",45000.0,-,-,-,-,-,-,-,-,Mua trên 10 chai được tặng 1 box hoa quả mix ngẫu nhiên  400gr
85.0,,,Trà thanh an,"Trà thảo mộc thanh nhẹ, hợp khi muốn uống nước ấm/nguội thay đồ ngọt. Sản phẩm hướng tới thói quen uống nước lành mạnh, có thể dùng nóng hoặc lạnh tùy phiên bản BYT.","Người muốn giảm nước ngọt/trà sữa, dân văn phòng cần đồ uống nhẹ, người thích hương thảo mộc và muốn duy trì thói quen uống nước đều hơn.","Không dùng quá đặc hoặc quá nhiều trong ngày. Phụ nữ mang thai/cho con bú, người đang dùng thuốc, người dị ứng thảo mộc/ngũ cốc, huyết áp thấp hoặc có bệnh nền nên kiểm tra thành phần và hỏi chuyên gia. Không dùng như thuốc an thần, thuốc tiêu hóa hay thuốc điều trị.","Trà pha sẵn: bảo quản lạnh 0–4°C và dùng trong ngày. Trà khô/túi lọc: để nơi khô mát, kín, tránh nắng, tránh ẩm và mùi lạ. Không dùng nếu trà có mùi mốc, đổi màu hoặc bao bì hở lâu.",45000.0,-,-,-,-,-,-,-,-,Mua trên 10 chai được tặng 1 box hoa quả mix ngẫu nhiên  400gr
86.0,,,Trà minh khí,"Trà thảo mộc vị sáng, thơm, phù hợp dùng khi cần tỉnh táo nhẹ nhưng không quá nặng vị. Sản phẩm hướng tới thói quen uống nước lành mạnh, có thể dùng nóng hoặc lạnh tùy phiên bản BYT.","Người muốn giảm nước ngọt/trà sữa, dân văn phòng cần đồ uống nhẹ, người thích hương thảo mộc và muốn duy trì thói quen uống nước đều hơn.","Không dùng quá đặc hoặc quá nhiều trong ngày. Phụ nữ mang thai/cho con bú, người đang dùng thuốc, người dị ứng thảo mộc/ngũ cốc, huyết áp thấp hoặc có bệnh nền nên kiểm tra thành phần và hỏi chuyên gia. Không dùng như thuốc an thần, thuốc tiêu hóa hay thuốc điều trị.","Trà pha sẵn: bảo quản lạnh 0–4°C và dùng trong ngày. Trà khô/túi lọc: để nơi khô mát, kín, tránh nắng, tránh ẩm và mùi lạ. Không dùng nếu trà có mùi mốc, đổi màu hoặc bao bì hở lâu.",45000.0,-,-,-,-,-,-,-,-,Mua trên 10 chai được tặng 1 box hoa quả mix ngẫu nhiên  400gr
87.0,Sữa hạt cao cấp,Dưỡng thai,Tam nguyệt ẩm,"Sữa hạt cao cấp cho giai đoạn thai kỳ, phối hạt/ngũ cốc theo tinh thần cân bằng và dễ uống. Tên món gợi ý sự đồng hành theo từng tam nguyệt, dùng như đồ uống bổ sung trong ngày.","Mẹ bầu muốn có đồ uống sạch, tiện, vị dịu; gia đình muốn chuẩn bị bữa phụ lành mạnh cho mẹ trong thai kỳ.","Dòng dành cho mẹ bầu cần kiểm tra kỹ dị ứng hạt/đậu/mè/lạc và lượng đường. Nếu đang tiểu đường thai kỳ, nghén nặng, bệnh thận, dị ứng thực phẩm hoặc có chỉ định ăn uống đặc biệt, nên hỏi bác sĩ/chuyên gia trước khi dùng thường xuyên. Không thay thế bữa chính hay sữa/các bổ sung được bác sĩ chỉ định.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",65000.0,-,-,-,-,448000,882000,-,1845000
88.0,,,Huyền hạt ẩm,"Sữa hạt cao cấp tông hạt sẫm/đậm vị theo công thức BYT, tạo cảm giác bùi béo và giàu chiều sâu hơn dòng daily.","Mẹ bầu thích vị hạt đậm, cần bữa phụ uống được lạnh/ấm nhẹ và muốn thay đồ uống ngọt công nghiệp.","Dòng dành cho mẹ bầu cần kiểm tra kỹ dị ứng hạt/đậu/mè/lạc và lượng đường. Nếu đang tiểu đường thai kỳ, nghén nặng, bệnh thận, dị ứng thực phẩm hoặc có chỉ định ăn uống đặc biệt, nên hỏi bác sĩ/chuyên gia trước khi dùng thường xuyên. Không thay thế bữa chính hay sữa/các bổ sung được bác sĩ chỉ định.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",65000.0,-,-,-,-,448000,882000,-,1845000
89.0,,,Sen cốc thang,"Sữa hạt cao cấp định hướng sen và ngũ cốc, vị êm, thơm dịu, phù hợp dùng như bữa phụ mềm bụng.","Mẹ bầu thích vị sen/ngũ cốc, người cần đồ uống nhẹ, không quá gắt vị và dễ đưa vào routine.","Dòng dành cho mẹ bầu cần kiểm tra kỹ dị ứng hạt/đậu/mè/lạc và lượng đường. Nếu đang tiểu đường thai kỳ, nghén nặng, bệnh thận, dị ứng thực phẩm hoặc có chỉ định ăn uống đặc biệt, nên hỏi bác sĩ/chuyên gia trước khi dùng thường xuyên. Không thay thế bữa chính hay sữa/các bổ sung được bác sĩ chỉ định.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",65000.0,-,-,-,-,448000,882000,-,1845000
90.0,,,Kim kê ẩm,"Sữa hạt cao cấp tông vàng/ngũ cốc theo công thức BYT, vị bùi ấm và dễ dùng buổi sáng hoặc xế chiều.","Mẹ bầu cần đồ uống bữa phụ tiện lợi, thích vị ngũ cốc/hạt vàng và muốn uống sạch hơn mỗi ngày.","Dòng dành cho mẹ bầu cần kiểm tra kỹ dị ứng hạt/đậu/mè/lạc và lượng đường. Nếu đang tiểu đường thai kỳ, nghén nặng, bệnh thận, dị ứng thực phẩm hoặc có chỉ định ăn uống đặc biệt, nên hỏi bác sĩ/chuyên gia trước khi dùng thường xuyên. Không thay thế bữa chính hay sữa/các bổ sung được bác sĩ chỉ định.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",65000.0,-,-,-,-,448000,882000,-,1845000
91.0,,Lợi sữa,Huyền nhũ ẩm,"Sữa hạt cao cấp dành cho mẹ sau sinh/đang cho con bú, tông hạt sẫm bùi béo, hỗ trợ bổ sung nước và năng lượng từ thực phẩm lành mạnh.","Mẹ sau sinh, mẹ đang cho con bú muốn có bữa phụ dạng uống tiện lợi, sạch, dễ dùng trong ngày.","Sản phẩm chỉ hỗ trợ bổ sung dinh dưỡng/nước trong chế độ ăn, không cam kết tăng sữa cho mọi mẹ. Mẹ đang cho con bú cần theo dõi phản ứng của mẹ và bé, kiểm tra dị ứng hạt/đậu/mè/lạc; nếu bé dị ứng, mẹ bệnh nền hoặc đang dùng thuốc, nên hỏi chuyên gia.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",65000.0,-,-,-,-,448000,882000,-,1845000
92.0,,,Hồng cốc thang,"Sữa hạt cao cấp tông ngũ cốc/hạt sắc hồng, vị dịu, phù hợp bổ sung vào khẩu phần của mẹ sau sinh.","Mẹ sau sinh thích vị ngũ cốc dịu, cần đồ uống phụ giữa các bữa hoặc sau cữ ăn chính.","Sản phẩm chỉ hỗ trợ bổ sung dinh dưỡng/nước trong chế độ ăn, không cam kết tăng sữa cho mọi mẹ. Mẹ đang cho con bú cần theo dõi phản ứng của mẹ và bé, kiểm tra dị ứng hạt/đậu/mè/lạc; nếu bé dị ứng, mẹ bệnh nền hoặc đang dùng thuốc, nên hỏi chuyên gia.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",65000.0,-,-,-,-,448000,882000,-,1845000
93.0,,,Bích nguyên ẩm,"Sữa hạt cao cấp tông thanh mát theo công thức BYT, giúp mẹ có thêm lựa chọn uống sạch, ít ngán hơn trong ngày.","Mẹ sau sinh/cho con bú muốn đổi vị, người cần đồ uống hạt thanh hơn dòng béo đậm.","Sản phẩm chỉ hỗ trợ bổ sung dinh dưỡng/nước trong chế độ ăn, không cam kết tăng sữa cho mọi mẹ. Mẹ đang cho con bú cần theo dõi phản ứng của mẹ và bé, kiểm tra dị ứng hạt/đậu/mè/lạc; nếu bé dị ứng, mẹ bệnh nền hoặc đang dùng thuốc, nên hỏi chuyên gia.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",65000.0,-,-,-,-,448000,882000,-,1845000
94.0,,Chống oxy hóa/Hỗ trợ sức khỏe,Thất bạch ẩm,"Sữa hạt cao cấp phối nhóm hạt/ngũ cốc tông sáng theo phong cách dưỡng nhan, vị thanh và mềm.","Người trưởng thành quan tâm chăm sóc da, vóc dáng, thích đồ uống hạt cao cấp và muốn bữa phụ lành mạnh.","Dùng như đồ uống dinh dưỡng trong chế độ ăn đa dạng, không thay thế thuốc hoặc điều trị bệnh. Người dị ứng hạt/đậu, tiểu đường, bệnh thận, rối loạn tiêu hóa hoặc đang ăn kiêng đặc biệt nên kiểm tra thành phần trước khi dùng đều.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",65000.0,-,-,-,-,448000,882000,-,1845000
95.0,,,Lục thanh ẩm,"Sữa hạt cao cấp tông xanh/thanh theo công thức BYT, vị nhẹ, hợp người thích cảm giác mát và gọn.","Người muốn đồ uống hạt không quá béo, khách thích vị thanh, dân văn phòng cần bữa phụ sạch.","Dùng như đồ uống dinh dưỡng trong chế độ ăn đa dạng, không thay thế thuốc hoặc điều trị bệnh. Người dị ứng hạt/đậu, tiểu đường, bệnh thận, rối loạn tiêu hóa hoặc đang ăn kiêng đặc biệt nên kiểm tra thành phần trước khi dùng đều.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",65000.0,-,-,-,-,448000,882000,-,1845000
96.0,,,Tam bảo thang,"Sữa hạt cao cấp phối ba nhóm nguyên liệu chủ đạo theo tinh thần cân bằng, bùi thơm và giàu cảm giác dinh dưỡng.","Người cần đồ uống hạt cao cấp, dùng làm bữa phụ hoặc quà chăm sóc sức khỏe cho gia đình.","Dùng như đồ uống dinh dưỡng trong chế độ ăn đa dạng, không thay thế thuốc hoặc điều trị bệnh. Người dị ứng hạt/đậu, tiểu đường, bệnh thận, rối loạn tiêu hóa hoặc đang ăn kiêng đặc biệt nên kiểm tra thành phần trước khi dùng đều.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",65000.0,-,-,-,-,448000,882000,-,1845000
97.0,,Sữa hạt mix rau củ,Thanh diệp ẩm,"Sữa hạt mix rau củ tông xanh, phối vị hạt với sắc rau củ để tạo cảm giác thanh và bớt ngấy.","Người muốn bổ sung rau củ theo cách dễ uống, khách không thích nước ép quá loãng nhưng muốn vị xanh nhẹ.","Có thể chứa hạt, đậu, ngũ cốc và rau củ; người dị ứng hạt/đậu, dạ dày nhạy cảm, tiểu đường, bệnh thận hoặc cần hạn chế chất xơ/kali nên kiểm tra thành phần. Không dùng cho trẻ nhỏ như sữa thay thế sữa mẹ/sữa công thức nếu chưa có chỉ định.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",65000.0,-,-,-,-,448000,882000,-,1845000
98.0,,,Hoàng sen thang,"Sữa hạt mix rau củ tông vàng phối sen, vị bùi nhẹ và màu sắc ấm áp.","Người thích sen, ngũ cốc/hạt vàng; phù hợp bữa phụ sáng hoặc xế chiều.","Có thể chứa hạt, đậu, ngũ cốc và rau củ; người dị ứng hạt/đậu, dạ dày nhạy cảm, tiểu đường, bệnh thận hoặc cần hạn chế chất xơ/kali nên kiểm tra thành phần. Không dùng cho trẻ nhỏ như sữa thay thế sữa mẹ/sữa công thức nếu chưa có chỉ định.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",65000.0,-,-,-,-,448000,882000,-,1845000
99.0,,,Hoàng nguyên thang,"Sữa hạt mix rau củ tông vàng theo công thức BYT, vị bùi, mềm, dễ uống cho người mới làm quen sữa hạt rau củ.","Người muốn đồ uống hạt có rau củ nhưng vị không quá xanh, gia đình cần lựa chọn sạch và tiện.","Có thể chứa hạt, đậu, ngũ cốc và rau củ; người dị ứng hạt/đậu, dạ dày nhạy cảm, tiểu đường, bệnh thận hoặc cần hạn chế chất xơ/kali nên kiểm tra thành phần. Không dùng cho trẻ nhỏ như sữa thay thế sữa mẹ/sữa công thức nếu chưa có chỉ định.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",65000.0,-,-,-,-,448000,882000,-,1845000
100.0,,,Tam cốc thang,"Sữa hạt mix ba nhóm ngũ cốc/hạt, vị cân bằng và dễ dùng đều đặn.","Người cần bữa phụ no nhẹ, khách thích vị ngũ cốc truyền thống, dân văn phòng bận rộn.","Có thể chứa hạt, đậu, ngũ cốc và rau củ; người dị ứng hạt/đậu, dạ dày nhạy cảm, tiểu đường, bệnh thận hoặc cần hạn chế chất xơ/kali nên kiểm tra thành phần. Không dùng cho trẻ nhỏ như sữa thay thế sữa mẹ/sữa công thức nếu chưa có chỉ định.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",65000.0,-,-,-,-,448000,882000,-,1845000
101.0,,,Tam hồng thang,"Sữa hạt mix rau củ tông hồng/đỏ, màu đẹp, vị mềm và dễ tạo cảm giác mới lạ.","Người quan tâm sắc diện, thích đồ uống hạt màu tự nhiên, phù hợp đổi vị trong tuần.","Có thể chứa hạt, đậu, ngũ cốc và rau củ; người dị ứng hạt/đậu, dạ dày nhạy cảm, tiểu đường, bệnh thận hoặc cần hạn chế chất xơ/kali nên kiểm tra thành phần. Không dùng cho trẻ nhỏ như sữa thay thế sữa mẹ/sữa công thức nếu chưa có chỉ định.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",65000.0,-,-,-,-,448000,882000,-,1845000
102.0,,,Tử vân ẩm,"Sữa hạt mix rau củ tông tím theo công thức BYT, màu tự nhiên nổi bật, vị lạ và giàu trải nghiệm.","Người thích các vị mới, đồ uống sắc tím/đỏ tự nhiên, khách muốn đa dạng hóa sữa hạt hằng ngày.","Có thể chứa hạt, đậu, ngũ cốc và rau củ; người dị ứng hạt/đậu, dạ dày nhạy cảm, tiểu đường, bệnh thận hoặc cần hạn chế chất xơ/kali nên kiểm tra thành phần. Không dùng cho trẻ nhỏ như sữa thay thế sữa mẹ/sữa công thức nếu chưa có chỉ định.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",65000.0,-,-,-,-,448000,882000,-,1845000
103.0,Sữa hạt daily 250 ml,,Cốc an,"Sữa hạt/ngũ cốc vị dịu, dễ uống, phù hợp dùng hằng ngày. Dòng sữa hạt daily 250 ml của BYT tập trung vào sự tiện lợi, vị dễ uống và có thể dùng lạnh/ấm nhẹ theo sở thích.","Người muốn uống 1 chai cá nhân mỗi ngày; khách mua theo thẻ Giọt Lành; dân văn phòng, học sinh/sinh viên, người mới bắt đầu uống sữa hạt.","Kiểm tra dị ứng hạt, đậu, lạc, mè, dừa, yến mạch/ngũ cốc nếu có. Người tiểu đường, bệnh thận, cần hạn chế năng lượng/đạm/khoáng hoặc trẻ nhỏ cần khẩu phần đặc biệt nên hỏi chuyên gia. Sữa hạt không phải sữa công thức và không thay thế bữa ăn y khoa.","Bảo quản lạnh 0–4°C, dùng ngon nhất trong 24 giờ và theo HSD trên nhãn. Lắc đều trước khi uống do sữa hạt có thể tách lớp tự nhiên. Sau khi mở nắp nên uống hết; muốn uống ấm chỉ hâm cách thủy, không đun sôi trực tiếp.",25000.0,-,-,-,-,-,-,-,-,-,-
