LỊCH ĐĂNG BÀI GROUP ZALO: LIÊN MINH TIÊU DÙNG THÔNG MINH - BẾP YÊU THƯƠNG
Ngày,Tuần,STT bài / ngày,Khung giờ,Pillar,Chủ đề cụ thể,Mục tiêu,Template ID,Form mẫu tin nhắn,Prompt generate ảnh poster,Nguồn nội dung,Ghi chú,Trạng thái,Owner
Ngày 7,Tuần 1,2.0,11:00,Mua gom theo khu,Gom đơn trong khu theo tòa/khu: set Mặt Trời Bé Con,Tăng mua chung,DEAL_GOM,"[GOM NHÓM GIÁ TỐT] Gom đơn trong khu theo tòa/khu: set Mặt Trời Bé Con
• Gom nhóm: [3/5/10] người
• Giá lẻ: [giá lẻ] → đủ nhóm còn: [giá gom]/người
• Hiện có: [đã có]/[mục tiêu] người
• Chốt gom lúc: [giờ/ngày]
Comment ""GOM + số lượng + tòa/khu"" để giữ suất.","Tạo poster Zalo 1:1 cho nhóm ""Liên minh tiêu dùng thông minh"", chủ đề ""Gom đơn trong khu theo tòa/khu: set Mặt Trời Bé Con"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng gom/khu,,Chưa đăng
Ngày 7,Tuần 1,3.0,13:00,So sánh tiết kiệm,Tiết kiệm khi mua chung: set Mặt Trời Bé Con,Giáo dục lợi ích,COMPARISON,"[SO SÁNH TIẾT KIỆM] Tiết kiệm khi mua chung: set Mặt Trời Bé Con
• Mua lẻ: [giá]
• Mua theo gói/gom/thẻ: [giá]
• Tiết kiệm dự kiến: [số tiền/%]
Kết luận: phù hợp với [tệp khách]. Comment ""TÍNH"" để admin tính giúp.","Tạo poster Zalo 1:1 cho ""Tiết kiệm khi mua chung: set Mặt Trời Bé Con"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Bảng giá,,Chưa đăng
Ngày 7,Tuần 1,4.0,15:00,Vote nhu cầu,Vote sản phẩm cần deal: set Mặt Trời Bé Con,Lấy nhu cầu,MINIGAME,"[MINIGAME] Vote sản phẩm cần deal: set Mặt Trời Bé Con
Luật chơi: [cách tham gia]
Quà/ưu đãi: [quà/voucher]
Thời hạn: [giờ/ngày]
CTA: comment [keyword] + tag/rủ [số người] để tham gia.","Tạo poster Zalo 1:1 cho ""Vote sản phẩm cần deal: set Mặt Trời Bé Con"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Poll/nhu cầu,,Chưa đăng
Ngày 7,Tuần 1,5.0,19:30,Feedback + upsell,Feedback cư dân/đồng nghiệp: set Mặt Trời Bé Con,Tăng niềm tin,FEEDBACK,"[FEEDBACK THẬT] Feedback cư dân/đồng nghiệp: set Mặt Trời Bé Con
Chia sẻ: [ảnh/tin nhắn khách/ảnh giao hàng]
Điểm khách thích: [ngon/tiện/giá tốt/giao nhanh]
Câu hỏi kéo tương tác: ""Anh/chị muốn thử vị nào ngày mai?"" ","Tạo poster Zalo 1:1 dạng collage feedback/vinh danh cho ""Feedback cư dân/đồng nghiệp: set Mặt Trời Bé Con"", nền sáng, khung ảnh chụp thật, sticker nhỏ ""feedback thật"", text ít, cảm giác tin cậy, phù hợp nhóm Zalo cộng đồng BYT.",Kho feedback,,Chưa đăng
Ngày 8,Tuần 2,1.0,08:00,Deal thông minh,Deal tiêu dùng thông minh: nước ép/smoothie,Tạo giá trị tức thì,DEAL_LE,"[DEAL HÔM NAY] Deal tiêu dùng thông minh: nước ép/smoothie
• Sản phẩm: [tên sản phẩm]
• Giá lẻ: [giá niêm yết] → Giá hôm nay: [giá deal]
• Số lượng còn: [SL]
• Chốt đơn trước: [giờ]
• Giao tại: [khu vực/khung giờ]
Đặt hàng: comment ""ĐẶT + SĐT + SỐ LƯỢNG"" hoặc inbox admin.","Tạo poster Zalo 1:1 cho nhóm ""Liên minh tiêu dùng thông minh"", chủ đề ""Deal tiêu dùng thông minh: nước ép/smoothie"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng deal,,Chưa đăng
Ngày 8,Tuần 2,2.0,11:00,Mua gom theo khu,Gom đơn trong khu theo tòa/khu: nước ép/smoothie,Tăng mua chung,DEAL_GOM,"[GOM NHÓM GIÁ TỐT] Gom đơn trong khu theo tòa/khu: nước ép/smoothie
• Gom nhóm: [3/5/10] người
• Giá lẻ: [giá lẻ] → đủ nhóm còn: [giá gom]/người
• Hiện có: [đã có]/[mục tiêu] người
• Chốt gom lúc: [giờ/ngày]
Comment ""GOM + số lượng + tòa/khu"" để giữ suất.","Tạo poster Zalo 1:1 cho nhóm ""Liên minh tiêu dùng thông minh"", chủ đề ""Gom đơn trong khu theo tòa/khu: nước ép/smoothie"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng gom/khu,,Chưa đăng
Ngày 8,Tuần 2,3.0,13:00,So sánh tiết kiệm,Tiết kiệm khi mua chung: nước ép/smoothie,Giáo dục lợi ích,COMPARISON,"[SO SÁNH TIẾT KIỆM] Tiết kiệm khi mua chung: nước ép/smoothie
• Mua lẻ: [giá]
• Mua theo gói/gom/thẻ: [giá]
• Tiết kiệm dự kiến: [số tiền/%]
Kết luận: phù hợp với [tệp khách]. Comment ""TÍNH"" để admin tính giúp.","Tạo poster Zalo 1:1 cho ""Tiết kiệm khi mua chung: nước ép/smoothie"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Bảng giá,,Chưa đăng
Ngày 8,Tuần 2,4.0,15:00,Vote nhu cầu,Vote sản phẩm cần deal: nước ép/smoothie,Lấy nhu cầu,MINIGAME,"[MINIGAME] Vote sản phẩm cần deal: nước ép/smoothie
Luật chơi: [cách tham gia]
Quà/ưu đãi: [quà/voucher]
Thời hạn: [giờ/ngày]
CTA: comment [keyword] + tag/rủ [số người] để tham gia.","Tạo poster Zalo 1:1 cho ""Vote sản phẩm cần deal: nước ép/smoothie"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Poll/nhu cầu,,Chưa đăng
Ngày 8,Tuần 2,5.0,19:30,Feedback + upsell,Feedback cư dân/đồng nghiệp: nước ép/smoothie,Tăng niềm tin,FEEDBACK,"[FEEDBACK THẬT] Feedback cư dân/đồng nghiệp: nước ép/smoothie
Chia sẻ: [ảnh/tin nhắn khách/ảnh giao hàng]
Điểm khách thích: [ngon/tiện/giá tốt/giao nhanh]
Câu hỏi kéo tương tác: ""Anh/chị muốn thử vị nào ngày mai?"" ","Tạo poster Zalo 1:1 dạng collage feedback/vinh danh cho ""Feedback cư dân/đồng nghiệp: nước ép/smoothie"", nền sáng, khung ảnh chụp thật, sticker nhỏ ""feedback thật"", text ít, cảm giác tin cậy, phù hợp nhóm Zalo cộng đồng BYT.",Kho feedback,,Chưa đăng
Ngày 9,Tuần 2,1.0,08:00,Deal thông minh,Deal tiêu dùng thông minh: trứng nướng thảo mộc,Tạo giá trị tức thì,DEAL_LE,"[DEAL HÔM NAY] Deal tiêu dùng thông minh: trứng nướng thảo mộc
• Sản phẩm: [tên sản phẩm]
• Giá lẻ: [giá niêm yết] → Giá hôm nay: [giá deal]
• Số lượng còn: [SL]
• Chốt đơn trước: [giờ]
• Giao tại: [khu vực/khung giờ]
Đặt hàng: comment ""ĐẶT + SĐT + SỐ LƯỢNG"" hoặc inbox admin.","Tạo poster Zalo 1:1 cho nhóm ""Liên minh tiêu dùng thông minh"", chủ đề ""Deal tiêu dùng thông minh: trứng nướng thảo mộc"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng deal,,Chưa đăng
Ngày 9,Tuần 2,2.0,11:00,Mua gom theo khu,Gom đơn trong khu theo tòa/khu: trứng nướng thảo mộc,Tăng mua chung,DEAL_GOM,"[GOM NHÓM GIÁ TỐT] Gom đơn trong khu theo tòa/khu: trứng nướng thảo mộc
• Gom nhóm: [3/5/10] người
• Giá lẻ: [giá lẻ] → đủ nhóm còn: [giá gom]/người
• Hiện có: [đã có]/[mục tiêu] người
• Chốt gom lúc: [giờ/ngày]
Comment ""GOM + số lượng + tòa/khu"" để giữ suất.","Tạo poster Zalo 1:1 cho nhóm ""Liên minh tiêu dùng thông minh"", chủ đề ""Gom đơn trong khu theo tòa/khu: trứng nướng thảo mộc"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng gom/khu,,Chưa đăng
Ngày 9,Tuần 2,3.0,13:00,So sánh tiết kiệm,Tiết kiệm khi mua chung: trứng nướng thảo mộc,Giáo dục lợi ích,COMPARISON,"[SO SÁNH TIẾT KIỆM] Tiết kiệm khi mua chung: trứng nướng thảo mộc
• Mua lẻ: [giá]
• Mua theo gói/gom/thẻ: [giá]
• Tiết kiệm dự kiến: [số tiền/%]
Kết luận: phù hợp với [tệp khách]. Comment ""TÍNH"" để admin tính giúp.","Tạo poster Zalo 1:1 cho ""Tiết kiệm khi mua chung: trứng nướng thảo mộc"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Bảng giá,,Chưa đăng
Ngày 9,Tuần 2,4.0,15:00,Vote nhu cầu,Vote sản phẩm cần deal: trứng nướng thảo mộc,Lấy nhu cầu,MINIGAME,"[MINIGAME] Vote sản phẩm cần deal: trứng nướng thảo mộc
Luật chơi: [cách tham gia]
Quà/ưu đãi: [quà/voucher]
Thời hạn: [giờ/ngày]
CTA: comment [keyword] + tag/rủ [số người] để tham gia.","Tạo poster Zalo 1:1 cho ""Vote sản phẩm cần deal: trứng nướng thảo mộc"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Poll/nhu cầu,,Chưa đăng
Ngày 9,Tuần 2,5.0,19:30,Feedback + upsell,Feedback cư dân/đồng nghiệp: trứng nướng thảo mộc,Tăng niềm tin,FEEDBACK,"[FEEDBACK THẬT] Feedback cư dân/đồng nghiệp: trứng nướng thảo mộc
Chia sẻ: [ảnh/tin nhắn khách/ảnh giao hàng]
Điểm khách thích: [ngon/tiện/giá tốt/giao nhanh]
Câu hỏi kéo tương tác: ""Anh/chị muốn thử vị nào ngày mai?"" ","Tạo poster Zalo 1:1 dạng collage feedback/vinh danh cho ""Feedback cư dân/đồng nghiệp: trứng nướng thảo mộc"", nền sáng, khung ảnh chụp thật, sticker nhỏ ""feedback thật"", text ít, cảm giác tin cậy, phù hợp nhóm Zalo cộng đồng BYT.",Kho feedback,,Chưa đăng
Ngày 10,Tuần 2,1.0,08:00,Deal thông minh,Deal tiêu dùng thông minh: hạt mix/bột hạt,Tạo giá trị tức thì,DEAL_LE,"[DEAL HÔM NAY] Deal tiêu dùng thông minh: hạt mix/bột hạt
• Sản phẩm: [tên sản phẩm]
• Giá lẻ: [giá niêm yết] → Giá hôm nay: [giá deal]
• Số lượng còn: [SL]
• Chốt đơn trước: [giờ]
• Giao tại: [khu vực/khung giờ]
Đặt hàng: comment ""ĐẶT + SĐT + SỐ LƯỢNG"" hoặc inbox admin.","Tạo poster Zalo 1:1 cho nhóm ""Liên minh tiêu dùng thông minh"", chủ đề ""Deal tiêu dùng thông minh: hạt mix/bột hạt"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng deal,,Chưa đăng
Ngày 10,Tuần 2,2.0,11:00,Mua gom theo khu,Gom đơn trong khu theo tòa/khu: hạt mix/bột hạt,Tăng mua chung,DEAL_GOM,"[GOM NHÓM GIÁ TỐT] Gom đơn trong khu theo tòa/khu: hạt mix/bột hạt
• Gom nhóm: [3/5/10] người
• Giá lẻ: [giá lẻ] → đủ nhóm còn: [giá gom]/người
• Hiện có: [đã có]/[mục tiêu] người
• Chốt gom lúc: [giờ/ngày]
Comment ""GOM + số lượng + tòa/khu"" để giữ suất.","Tạo poster Zalo 1:1 cho nhóm ""Liên minh tiêu dùng thông minh"", chủ đề ""Gom đơn trong khu theo tòa/khu: hạt mix/bột hạt"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng gom/khu,,Chưa đăng
Ngày 10,Tuần 2,3.0,13:00,So sánh tiết kiệm,Tiết kiệm khi mua chung: hạt mix/bột hạt,Giáo dục lợi ích,COMPARISON,"[SO SÁNH TIẾT KIỆM] Tiết kiệm khi mua chung: hạt mix/bột hạt
• Mua lẻ: [giá]
• Mua theo gói/gom/thẻ: [giá]
• Tiết kiệm dự kiến: [số tiền/%]
Kết luận: phù hợp với [tệp khách]. Comment ""TÍNH"" để admin tính giúp.","Tạo poster Zalo 1:1 cho ""Tiết kiệm khi mua chung: hạt mix/bột hạt"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Bảng giá,,Chưa đăng
Ngày 10,Tuần 2,4.0,15:00,Vote nhu cầu,Vote sản phẩm cần deal: hạt mix/bột hạt,Lấy nhu cầu,MINIGAME,"[MINIGAME] Vote sản phẩm cần deal: hạt mix/bột hạt
Luật chơi: [cách tham gia]
Quà/ưu đãi: [quà/voucher]
Thời hạn: [giờ/ngày]
CTA: comment [keyword] + tag/rủ [số người] để tham gia.","Tạo poster Zalo 1:1 cho ""Vote sản phẩm cần deal: hạt mix/bột hạt"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Poll/nhu cầu,,Chưa đăng
Ngày 10,Tuần 2,5.0,19:30,Feedback + upsell,Feedback cư dân/đồng nghiệp: hạt mix/bột hạt,Tăng niềm tin,FEEDBACK,"[FEEDBACK THẬT] Feedback cư dân/đồng nghiệp: hạt mix/bột hạt
Chia sẻ: [ảnh/tin nhắn khách/ảnh giao hàng]
Điểm khách thích: [ngon/tiện/giá tốt/giao nhanh]
Câu hỏi kéo tương tác: ""Anh/chị muốn thử vị nào ngày mai?"" ","Tạo poster Zalo 1:1 dạng collage feedback/vinh danh cho ""Feedback cư dân/đồng nghiệp: hạt mix/bột hạt"", nền sáng, khung ảnh chụp thật, sticker nhỏ ""feedback thật"", text ít, cảm giác tin cậy, phù hợp nhóm Zalo cộng đồng BYT.",Kho feedback,,Chưa đăng
Ngày 11,Tuần 2,1.0,08:00,Deal thông minh,Deal tiêu dùng thông minh: combo ăn sáng dân văn phòng,Tạo giá trị tức thì,DEAL_LE,"[DEAL HÔM NAY] Deal tiêu dùng thông minh: combo ăn sáng dân văn phòng
• Sản phẩm: [tên sản phẩm]
• Giá lẻ: [giá niêm yết] → Giá hôm nay: [giá deal]
• Số lượng còn: [SL]
• Chốt đơn trước: [giờ]
• Giao tại: [khu vực/khung giờ]
Đặt hàng: comment ""ĐẶT + SĐT + SỐ LƯỢNG"" hoặc inbox admin.","Tạo poster Zalo 1:1 cho nhóm ""Liên minh tiêu dùng thông minh"", chủ đề ""Deal tiêu dùng thông minh: combo ăn sáng dân văn phòng"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng deal,,Chưa đăng
Ngày 11,Tuần 2,2.0,11:00,Mua gom theo khu,Gom đơn trong khu theo tòa/khu: combo ăn sáng dân văn phòng,Tăng mua chung,DEAL_GOM,"[GOM NHÓM GIÁ TỐT] Gom đơn trong khu theo tòa/khu: combo ăn sáng dân văn phòng
• Gom nhóm: [3/5/10] người
• Giá lẻ: [giá lẻ] → đủ nhóm còn: [giá gom]/người
• Hiện có: [đã có]/[mục tiêu] người
• Chốt gom lúc: [giờ/ngày]
Comment ""GOM + số lượng + tòa/khu"" để giữ suất.","Tạo poster Zalo 1:1 cho nhóm ""Liên minh tiêu dùng thông minh"", chủ đề ""Gom đơn trong khu theo tòa/khu: combo ăn sáng dân văn phòng"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng gom/khu,,Chưa đăng
Ngày 11,Tuần 2,3.0,13:00,So sánh tiết kiệm,Tiết kiệm khi mua chung: combo ăn sáng dân văn phòng,Giáo dục lợi ích,COMPARISON,"[SO SÁNH TIẾT KIỆM] Tiết kiệm khi mua chung: combo ăn sáng dân văn phòng
• Mua lẻ: [giá]
• Mua theo gói/gom/thẻ: [giá]
• Tiết kiệm dự kiến: [số tiền/%]
Kết luận: phù hợp với [tệp khách]. Comment ""TÍNH"" để admin tính giúp.","Tạo poster Zalo 1:1 cho ""Tiết kiệm khi mua chung: combo ăn sáng dân văn phòng"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Bảng giá,,Chưa đăng
Ngày 11,Tuần 2,4.0,15:00,Vote nhu cầu,Vote sản phẩm cần deal: combo ăn sáng dân văn phòng,Lấy nhu cầu,MINIGAME,"[MINIGAME] Vote sản phẩm cần deal: combo ăn sáng dân văn phòng
Luật chơi: [cách tham gia]
Quà/ưu đãi: [quà/voucher]
Thời hạn: [giờ/ngày]
CTA: comment [keyword] + tag/rủ [số người] để tham gia.","Tạo poster Zalo 1:1 cho ""Vote sản phẩm cần deal: combo ăn sáng dân văn phòng"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Poll/nhu cầu,,Chưa đăng
Ngày 11,Tuần 2,5.0,19:30,Feedback + upsell,Feedback cư dân/đồng nghiệp: combo ăn sáng dân văn phòng,Tăng niềm tin,FEEDBACK,"[FEEDBACK THẬT] Feedback cư dân/đồng nghiệp: combo ăn sáng dân văn phòng
Chia sẻ: [ảnh/tin nhắn khách/ảnh giao hàng]
Điểm khách thích: [ngon/tiện/giá tốt/giao nhanh]
Câu hỏi kéo tương tác: ""Anh/chị muốn thử vị nào ngày mai?"" ","Tạo poster Zalo 1:1 dạng collage feedback/vinh danh cho ""Feedback cư dân/đồng nghiệp: combo ăn sáng dân văn phòng"", nền sáng, khung ảnh chụp thật, sticker nhỏ ""feedback thật"", text ít, cảm giác tin cậy, phù hợp nhóm Zalo cộng đồng BYT.",Kho feedback,,Chưa đăng
Ngày 12,Tuần 2,1.0,08:00,Deal thông minh,Deal tiêu dùng thông minh: combo mẹ bỉm/mẹ bé,Tạo giá trị tức thì,DEAL_LE,"[DEAL HÔM NAY] Deal tiêu dùng thông minh: combo mẹ bỉm/mẹ bé
• Sản phẩm: [tên sản phẩm]
• Giá lẻ: [giá niêm yết] → Giá hôm nay: [giá deal]
• Số lượng còn: [SL]
• Chốt đơn trước: [giờ]
• Giao tại: [khu vực/khung giờ]
Đặt hàng: comment ""ĐẶT + SĐT + SỐ LƯỢNG"" hoặc inbox admin.","Tạo poster Zalo 1:1 cho nhóm ""Liên minh tiêu dùng thông minh"", chủ đề ""Deal tiêu dùng thông minh: combo mẹ bỉm/mẹ bé"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng deal,,Chưa đăng
Ngày 12,Tuần 2,2.0,11:00,Mua gom theo khu,Gom đơn trong khu theo tòa/khu: combo mẹ bỉm/mẹ bé,Tăng mua chung,DEAL_GOM,"[GOM NHÓM GIÁ TỐT] Gom đơn trong khu theo tòa/khu: combo mẹ bỉm/mẹ bé
• Gom nhóm: [3/5/10] người
• Giá lẻ: [giá lẻ] → đủ nhóm còn: [giá gom]/người
• Hiện có: [đã có]/[mục tiêu] người
• Chốt gom lúc: [giờ/ngày]
Comment ""GOM + số lượng + tòa/khu"" để giữ suất.","Tạo poster Zalo 1:1 cho nhóm ""Liên minh tiêu dùng thông minh"", chủ đề ""Gom đơn trong khu theo tòa/khu: combo mẹ bỉm/mẹ bé"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng gom/khu,,Chưa đăng
Ngày 12,Tuần 2,3.0,13:00,So sánh tiết kiệm,Tiết kiệm khi mua chung: combo mẹ bỉm/mẹ bé,Giáo dục lợi ích,COMPARISON,"[SO SÁNH TIẾT KIỆM] Tiết kiệm khi mua chung: combo mẹ bỉm/mẹ bé
• Mua lẻ: [giá]
• Mua theo gói/gom/thẻ: [giá]
• Tiết kiệm dự kiến: [số tiền/%]
Kết luận: phù hợp với [tệp khách]. Comment ""TÍNH"" để admin tính giúp.","Tạo poster Zalo 1:1 cho ""Tiết kiệm khi mua chung: combo mẹ bỉm/mẹ bé"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Bảng giá,,Chưa đăng
Ngày 12,Tuần 2,4.0,15:00,Vote nhu cầu,Vote sản phẩm cần deal: combo mẹ bỉm/mẹ bé,Lấy nhu cầu,MINIGAME,"[MINIGAME] Vote sản phẩm cần deal: combo mẹ bỉm/mẹ bé
Luật chơi: [cách tham gia]
Quà/ưu đãi: [quà/voucher]
Thời hạn: [giờ/ngày]
CTA: comment [keyword] + tag/rủ [số người] để tham gia.","Tạo poster Zalo 1:1 cho ""Vote sản phẩm cần deal: combo mẹ bỉm/mẹ bé"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Poll/nhu cầu,,Chưa đăng
Ngày 12,Tuần 2,5.0,19:30,Feedback + upsell,Feedback cư dân/đồng nghiệp: combo mẹ bỉm/mẹ bé,Tăng niềm tin,FEEDBACK,"[FEEDBACK THẬT] Feedback cư dân/đồng nghiệp: combo mẹ bỉm/mẹ bé
Chia sẻ: [ảnh/tin nhắn khách/ảnh giao hàng]
Điểm khách thích: [ngon/tiện/giá tốt/giao nhanh]
Câu hỏi kéo tương tác: ""Anh/chị muốn thử vị nào ngày mai?"" ","Tạo poster Zalo 1:1 dạng collage feedback/vinh danh cho ""Feedback cư dân/đồng nghiệp: combo mẹ bỉm/mẹ bé"", nền sáng, khung ảnh chụp thật, sticker nhỏ ""feedback thật"", text ít, cảm giác tin cậy, phù hợp nhóm Zalo cộng đồng BYT.",Kho feedback,,Chưa đăng
Ngày 13,Tuần 2,1.0,08:00,Deal thông minh,Deal tiêu dùng thông minh: thử thách 7 ngày,Tạo giá trị tức thì,DEAL_LE,"[DEAL HÔM NAY] Deal tiêu dùng thông minh: thử thách 7 ngày
• Sản phẩm: [tên sản phẩm]
• Giá lẻ: [giá niêm yết] → Giá hôm nay: [giá deal]
• Số lượng còn: [SL]
• Chốt đơn trước: [giờ]
• Giao tại: [khu vực/khung giờ]
Đặt hàng: comment ""ĐẶT + SĐT + SỐ LƯỢNG"" hoặc inbox admin.","Tạo poster Zalo 1:1 cho nhóm ""Liên minh tiêu dùng thông minh"", chủ đề ""Deal tiêu dùng thông minh: thử thách 7 ngày"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng deal,,Chưa đăng
Ngày 13,Tuần 2,2.0,11:00,Mua gom theo khu,Gom đơn trong khu theo tòa/khu: thử thách 7 ngày,Tăng mua chung,DEAL_GOM,"[GOM NHÓM GIÁ TỐT] Gom đơn trong khu theo tòa/khu: thử thách 7 ngày
• Gom nhóm: [3/5/10] người
• Giá lẻ: [giá lẻ] → đủ nhóm còn: [giá gom]/người
• Hiện có: [đã có]/[mục tiêu] người
• Chốt gom lúc: [giờ/ngày]
Comment ""GOM + số lượng + tòa/khu"" để giữ suất.","Tạo poster Zalo 1:1 cho nhóm ""Liên minh tiêu dùng thông minh"", chủ đề ""Gom đơn trong khu theo tòa/khu: thử thách 7 ngày"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng gom/khu,,Chưa đăng
Ngày 13,Tuần 2,3.0,13:00,So sánh tiết kiệm,Tiết kiệm khi mua chung: thử thách 7 ngày,Giáo dục lợi ích,COMPARISON,"[SO SÁNH TIẾT KIỆM] Tiết kiệm khi mua chung: thử thách 7 ngày
• Mua lẻ: [giá]
• Mua theo gói/gom/thẻ: [giá]
• Tiết kiệm dự kiến: [số tiền/%]
Kết luận: phù hợp với [tệp khách]. Comment ""TÍNH"" để admin tính giúp.","Tạo poster Zalo 1:1 cho ""Tiết kiệm khi mua chung: thử thách 7 ngày"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Bảng giá,,Chưa đăng
